Tarih;Saat;Konu;URL
16.10.2025;14:32;Bankacılık sektöründe yurt içi yerleşiklerin toplam tüketici kredileri 10 Ekim itibarıyla 5 trilyon 158 milyar TL (Önceki hafta: 5 trilyon 134 milyar TL);https://www.matriksdata.com/website/matriks-haberler/yorum/5987685-bankacilik-sektorunde-yurt-ici-yerlesiklerin-toplam-tuketici-kredileri-10-ekim-itibariyla-5-trilyon-158-milyar-tl-onceki-hafta-5-trilyon-134-milyar-tl
16.10.2025;14:31;Bankacılık sektörünün toplam mevduatı 10 Ekim itibarıyla 25 trilyon 803 milyar TL (Önceki hafta: 25 trilyon 895 milyar TL);https://www.matriksdata.com/website/matriks-haberler/yorum/5987684-bankacilik-sektorunun-toplam-mevduati-10-ekim-itibariyla-25-trilyon-803-milyar-tl-onceki-hafta-25-trilyon-895-milyar-tl
16.10.2025;14:31;Yurt dışında yerleşik kişilerin DİBS (kesin alım) stoku piyasa değeri, 10 Ekim itibarıyla 15 milyar 447.7 milyon USD (Önceki hafta: 15 milyar 392.1 milyon USD);https://www.matriksdata.com/website/matriks-haberler/ekonomi/5987683-yurt-disinda-yerlesik-kisilerin-dibs-kesin-alim-stoku-piyasa-degeri-10-ekim-itibariyla-15-milyar-447-7-milyon-usd-onceki-hafta-15-milyar-392-1-milyon-usd
16.10.2025;14:31;Bankacılık sektöründe yurt içi yerleşiklerin toplam kredileri 10 Ekim itibarıyla 20 trilyon 533 milyar TL (Önceki hafta: 20 trilyon 488 TL);https://www.matriksdata.com/website/matriks-haberler/yorum/5987682-bankacilik-sektorunde-yurt-ici-yerlesiklerin-toplam-kredileri-10-ekim-itibariyla-20-trilyon-533-milyar-tl-onceki-hafta-20-trilyon-488-tl
16.10.2025;14:31;Kur etkisinden arındırılmış M3 para arzı endeksi 10 Ekim itibarıyla 2.438 (Önceki hafta: 2.443);https://www.matriksdata.com/website/matriks-haberler/yorum/5987681-kur-etkisinden-arindirilmis-m3-para-arzi-endeksi-10-ekim-itibariyla-2-438-onceki-hafta-2-443
16.10.2025;14:31;Yurt dışında yerleşik kişilerin hisse stoku piyasa değeri, 10 Ekim itibarıyla 32 milyar 532 milyon USD (Önceki: 33 milyar 259.2 milyon USD);https://www.matriksdata.com/website/matriks-haberler/ekonomi/5987680-yurt-disinda-yerlesik-kisilerin-hisse-stoku-piyasa-degeri-10-ekim-itibariyla-32-milyar-532-milyon-usd-onceki-33-milyar-259-2-milyon-usd
16.10.2025;14:31;Para arzı (M3) 10 Ekim itibarıyla 25 trilyon 169 milyar TL (Önceki hafta: 25 trilyon 121 milyar TL);https://www.matriksdata.com/website/matriks-haberler/yorum/5987679-para-arzi-m3-10-ekim-itibariyla-25-trilyon-169-milyar-tl-onceki-hafta-25-trilyon-121-milyar-tl
16.10.2025;14:31;Yurt dışında yerleşik kişilerin portföyündeki hisse senedi ve DİBS stoku genel toplamı, 10 Ekim itibarıyla 48 milyar 573.3 milyon USD (Önceki: 49 milyar 333.8 milyon USD);https://www.matriksdata.com/website/matriks-haberler/ekonomi/5987678-yurt-disinda-yerlesik-kisilerin-portfoyundeki-hisse-senedi-ve-dibs-stoku-genel-toplami-10-ekim-itibariyla-48-milyar-573-3-milyon-usd-onceki-49-milyar-333-8-milyon-usd
16.10.2025;14:31;Para arzı (M2) 10 Ekim itibarıyla 22 trilyon 619 milyar TL (Önceki hafta: 22 trilyon 659 milyar TL);https://www.matriksdata.com/website/matriks-haberler/yorum/5987677-para-arzi-m2-10-ekim-itibariyla-22-trilyon-619-milyar-tl-onceki-hafta-22-trilyon-659-milyar-tl
16.10.2025;14:29;KAP: CP1 [ ] A1 CAPİTAL PORTFÖY YÖNETİMİ A.Ş. Şirket Genel Bilgi Formu;https://www.matriksdata.com/website/matriks-haberler/sirket/5987674-kap-cp1-a1-capital-portfoy-yonetimi-a-s-sirket-genel-bilgi-formu
16.10.2025;14:24;Putin: Kömür pazarı on yıllarca daha büyük kalacak;https://www.matriksdata.com/website/matriks-haberler/enerji/5987667-putin-komur-pazari-on-yillarca-daha-buyuk-kalacak
16.10.2025;14:19;Putin: Rusya'nın doğal gaz ihracatı potansiyelini büyütmek için çalışıyoruz;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5987662-putin-rusya-nin-dogal-gaz-ihracati-potansiyelini-buyutmek-icin-calisiyoruz
16.10.2025;14:18;Putin: Gaz sektörümüz tam olarak toparlanamadı, ama büyüme var;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5987661-putin-gaz-sektorumuz-tam-olarak-toparlanamadi-ama-buyume-var
16.10.2025;14:18;Turkcell, 5G yetkilendirme ihalesinde 1 milyar 224 milyon dolarlık teklif karşılığında toplamda 160 MHz ile en yüksek frekans bandının sahibi oldu;https://www.matriksdata.com/website/matriks-haberler/sirket/5987660-turkcell-5g-yetkilendirme-ihalesinde-1-milyar-224-milyon-dolarlik-teklif-karsiliginda-toplamda-160-mhz-ile-en-yuksek-frekans-bandinin-sahibi-oldu
16.10.2025;14:18;Putin: Petrol piyasalarınının öngörülebilirliği asıl önemli konu;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5987659-putin-petrol-piyasalarininin-ongorulebilirligi-asil-onemli-konu
16.10.2025;14:18;Putin: OPEC+ içinde global petrol piyasalarını dengeliyoruz;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5987656-putin-opec-icinde-global-petrol-piyasalarini-dengeliyoruz
16.10.2025;14:17;Fed/Miran: 2026 için büyüme Çin-ABD gerginliklerinin nasıl çözüleceğine bağlı olabilir;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5987655-fed-miran-2026-icin-buyume-cin-abd-gerginliklerinin-nasil-cozulecegine-bagli-olabilir
16.10.2025;14:17;Putin: Bu, OPEC+ anlaşmaları nedeniyledir;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5987652-putin-bu-opec-anlasmalari-nedeniyledir
16.10.2025;14:17;Putin: Rusya bu yıl 510 milyon ton petrol üretecek, 2024'e göre %1 düşüş olacak;https://www.matriksdata.com/website/matriks-haberler/enerji/5987651-putin-rusya-bu-yil-510-milyon-ton-petrol-uretecek-2024-e-gore-1-dusus-olacak
16.10.2025;14:17;KAP: VVP NPJETF [ ] NEO PORTFÖY YÖNETİMİ A.Ş. EMLAK JET GAYRİMENKUL YATIRIM FONU Genel Açıklama;https://www.matriksdata.com/website/matriks-haberler/sirket/5987650-kap-vvp-npjetf-neo-portfoy-yonetimi-a-s-emlak-jet-gayrimenkul-yatirim-fonu-genel-aciklama
16.10.2025;14:16;Putin: Benzin yakıtlı araçlar uzun zaman daha kullanılacak;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5987649-putin-benzin-yakitli-araclar-uzun-zaman-daha-kullanilacak
16.10.2025;14:16;Fed/Miran: Büyümenin 2025'te %2 civarında olmasını bekliyorum;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5987648-fed-miran-buyumenin-2025-te-2-civarinda-olmasini-bekliyorum
16.10.2025;14:15;Putin: Petrol talebi artıyor;https://www.matriksdata.com/website/matriks-haberler/enerji/5987647-putin-petrol-talebi-artiyor
16.10.2025;14:13;KAP: [INFO ] BORSA İSTANBUL BISTECH DEVRE KESİCİ UYGULAMASI Devre Kesici Uygulaması;https://www.matriksdata.com/website/matriks-haberler/sirket/5987641-kap-info-borsa-istanbul-bistech-devre-kesici-uygulamasi-devre-kesici-uygulamasi
16.10.2025;14:11;KAP: [RNPOL ] KAMUYU AYDINLATMA PLATFORMU Pay Alım Satım Bildirimi;https://www.matriksdata.com/website/matriks-haberler/sirket/5987639-kap-rnpol-kamuyu-aydinlatma-platformu-pay-alim-satim-bildirimi
16.10.2025;14:08;Fed/Miran: Tarifeler hala enflasyona neden olabilir ama ben bunu henüz görmüyorum;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5987626-fed-miran-tarifeler-hala-enflasyona-neden-olabilir-ama-ben-bunu-henuz-gormuyorum
16.10.2025;14:07;Fed/Miran: Ekonomiyle ilgili ortadan kalkmış olan belirsizlik şimdi yenilenen ABD-Çin gerginlikleri nedeniyle geri geldi;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5987623-fed-miran-ekonomiyle-ilgili-ortadan-kalkmis-olan-belirsizlik-simdi-yenilenen-abd-cin-gerginlikleri-nedeniyle-geri-geldi
16.10.2025;14:06;Bankacılık sektörü yabancı para net genel pozisyonu 80 milyar TL (Önceki hafta: 78 milyar TL, Yılbaşı: 33 milyar TL) -BDDK;https://www.matriksdata.com/website/matriks-haberler/yorum/5987621-bankacilik-sektoru-yabanci-para-net-genel-pozisyonu-80-milyar-tl-onceki-hafta-78-milyar-tl-yilbasi-33-milyar-tl-bddk
16.10.2025;14:06;Bankacılık sektörü bilanço dışı yabancı para pozisyonu 1 trilyon 976 milyar TL (Önceki 1 trilyon 729 milyar TL, Yılbaşı: 777 milyar TL)-BDDK;https://www.matriksdata.com/website/matriks-haberler/yorum/5987620-bankacilik-sektoru-bilanco-disi-yabanci-para-pozisyonu-1-trilyon-976-milyar-tl-onceki-1-trilyon-729-milyar-tl-yilbasi-777-milyar-tl-bddk
16.10.2025;14:06;Bankacılık sektörü ticari ve diğer kredileri 16 trilyon 81 milyar TL (Önceki hafta: 16 trilyon 61 milyar TL, Yılbaşı: 12 trilyon 98 milyar TL)-BDDK;https://www.matriksdata.com/website/matriks-haberler/yorum/5987619-bankacilik-sektoru-ticari-ve-diger-kredileri-16-trilyon-81-milyar-tl-onceki-hafta-16-trilyon-61-milyar-tl-yilbasi-12-trilyon-98-milyar-tl-bddk
16.10.2025;14:06;Bankacılık sektörü bilanço içi yabancı para pozisyonu -1 trilyon 896 milyar TL (Önceki hafta: -1 trilyon 651 milyar TL, Yılbaşı: -744 milyar TL)-BDDK;https://www.matriksdata.com/website/matriks-haberler/yorum/5987618-bankacilik-sektoru-bilanco-ici-yabanci-para-pozisyonu-1-trilyon-896-milyar-tl-onceki-hafta-1-trilyon-651-milyar-tl-yilbasi-744-milyar-tl-bddk
16.10.2025;14:06;Bankacılık sektörü bireysel kredi kartları 2 trilyon 545 milyar TL (Önceki hafta: 2 trilyon 539 milyar TL Yılbaşı: 1 trilyon 841 milyar TL)-BDDK;https://www.matriksdata.com/website/matriks-haberler/yorum/5987617-bankacilik-sektoru-bireysel-kredi-kartlari-2-trilyon-545-milyar-tl-onceki-hafta-2-trilyon-539-milyar-tl-yilbasi-1-trilyon-841-milyar-tl-bddk
16.10.2025;14:05;Bankacılık sektörü takipteki alacakları 509 milyar TL (Önceki hafta: 504 milyar TL Yılbaşı: 294 milyar TL)-BDDK;https://www.matriksdata.com/website/matriks-haberler/yorum/5987616-bankacilik-sektoru-takipteki-alacaklari-509-milyar-tl-onceki-hafta-504-milyar-tl-yilbasi-294-milyar-tl-bddk
16.10.2025;14:05;Bankacılık sektörü tüketici kredileri 2 trilyon 618 milyar TL (Önceki hafta: 2 trilyon 600 milyar TL Yılbaşı: 2 trilyon 122 milyar TL)-BDDK;https://www.matriksdata.com/website/matriks-haberler/yorum/5987614-bankacilik-sektoru-tuketici-kredileri-2-trilyon-618-milyar-tl-onceki-hafta-2-trilyon-600-milyar-tl-yilbasi-2-trilyon-122-milyar-tl-bddk
16.10.2025;14:05;KAP: EUP GZMF [ ] GLOBAL MD PORTFÖY DİNAMİK SERBEST (TL) FON İzahname;https://www.matriksdata.com/website/matriks-haberler/sirket/5987613-kap-eup-gzmf-global-md-portfoy-dinamik-serbest-tl-fon-izahname
16.10.2025;14:05;Bankacılık sektörü toplam menkul değerleri 6 trilyon 827 milyar TL (Önceki 6 trilyon 744 milyar TL, Yılbaşı: 5 trilyon 219 milyar TL)-BDDK;https://www.matriksdata.com/website/matriks-haberler/yorum/5987612-bankacilik-sektoru-toplam-menkul-degerleri-6-trilyon-827-milyar-tl-onceki-6-trilyon-744-milyar-tl-yilbasi-5-trilyon-219-milyar-tl-bddk
16.10.2025;14:05;Bankacılık sektörü tüketici kredileri ve bireysel kredi kartları 5 trilyon 163 milyar TL (Önceki hafta: 5 trilyon 139 milyon TL Yılbaşı: 3 trilyon 860 milyar TL)-BDDK;https://www.matriksdata.com/website/matriks-haberler/yorum/5987611-bankacilik-sektoru-tuketici-kredileri-ve-bireysel-kredi-kartlari-5-trilyon-163-milyar-tl-onceki-hafta-5-trilyon-139-milyon-tl-yilbasi-3-trilyon-860-milyar-tl-bddk
16.10.2025;14:05;Bankacılık sistemi mevduatı 24 trilyon 708 milyar TL (Önceki hafta: 24 trilyon 692 milyar TL, Yılbaşı: 18 trilyon 662 milyar TL)-BDDK;https://www.matriksdata.com/website/matriks-haberler/yorum/5987610-bankacilik-sistemi-mevduati-24-trilyon-708-milyar-tl-onceki-hafta-24-trilyon-692-milyar-tl-yilbasi-18-trilyon-662-milyar-tl-bddk
16.10.2025;14:05;Bankacılık sektörü toplam kredileri, 10 Ekim itibarıyla 21 trilyon 245 milyar TL (Önceki hafta: 21 trilyon 200 milyar TL Yılbaşı: 15 trilyon 958 milyar TL)-BDDK;https://www.matriksdata.com/website/matriks-haberler/yorum/5987608-bankacilik-sektoru-toplam-kredileri-10-ekim-itibariyla-21-trilyon-245-milyar-tl-onceki-hafta-21-trilyon-200-milyar-tl-yilbasi-15-trilyon-958-milyar-tl-bddk
16.10.2025;14:05;Bankacılık sistemindeki kur korumalı TL mevduat ve katılma hesapları 239.5 milyar TL (Önceki hafta: 267 milyar TL, Yılbaşı: 1 trilyon 109 milyar TL)-BDDK;https://www.matriksdata.com/website/matriks-haberler/yorum/5987607-bankacilik-sistemindeki-kur-korumali-tl-mevduat-ve-katilma-hesaplari-239-5-milyar-tl-onceki-hafta-267-milyar-tl-yilbasi-1-trilyon-109-milyar-tl-bddk
16.10.2025;14:04;Fed/Miran: Fed'in 50 baz puan indirim yapması gerekiyor ama 25 baz puan olacağını tahmin ediyorum;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5987605-fed-miran-fed-in-50-baz-puan-indirim-yapmasi-gerekiyor-ama-25-baz-puan-olacagini-tahmin-ediyorum
16.10.2025;14:04;KAP: [RNPOL ] KAMUYU AYDINLATMA PLATFORMU Pay Alım Satım Bildirimi;https://www.matriksdata.com/website/matriks-haberler/sirket/5987604-kap-rnpol-kamuyu-aydinlatma-platformu-pay-alim-satim-bildirimi
16.10.2025;14:04;Fed/Miran: Üreticiler nadir metal materyalleri alamasa bu yıkıcı olurdu;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5987603-fed-miran-ureticiler-nadir-metal-materyalleri-alamasa-bu-yikici-olurdu
16.10.2025;14:03;KAP: EUKYO [ ] EURO KAPİTAL YATIRIM ORTAKLIĞI A.Ş. Özel Durum Açıklaması (Genel);https://www.matriksdata.com/website/matriks-haberler/sirket/5987597-kap-eukyo-euro-kapital-yatirim-ortakligi-a-s-ozel-durum-aciklamasi-genel
16.10.2025;14:03;Fed/Miran: Yeniden ortaya çıkan ABD-Çin gerginlikleri sonucunda resesyon öngörmüyorum;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5987596-fed-miran-yeniden-ortaya-cikan-abd-cin-gerginlikleri-sonucunda-resesyon-ongormuyorum
16.10.2025;14:03;KAP: ETYAT [ ] EURO TREND YATIRIM ORTAKLIĞI A.Ş. Özel Durum Açıklaması (Genel);https://www.matriksdata.com/website/matriks-haberler/sirket/5987595-kap-etyat-euro-trend-yatirim-ortakligi-a-s-ozel-durum-aciklamasi-genel
16.10.2025;14:02;KAP: EUYO [ ] EURO MENKUL KIYMET YATIRIM ORTAKLIĞI A.Ş. Özel Durum Açıklaması (Genel);https://www.matriksdata.com/website/matriks-haberler/sirket/5987594-kap-euyo-euro-menkul-kiymet-yatirim-ortakligi-a-s-ozel-durum-aciklamasi-genel
16.10.2025;13:55;KAP: HFP KVKF [ ] HEDEF PORTFÖY KISA VADELİ KATILIM SERBEST FON İzahname;https://www.matriksdata.com/website/matriks-haberler/sirket/5987590-kap-hfp-kvkf-hedef-portfoy-kisa-vadeli-katilim-serbest-fon-izahname
16.10.2025;13:52;KAP: TEY ONBF [ ] TEB PORTFÖY ALTERNATİF BANK SERBEST (DÖVİZ) ÖZEL FON Borsa Dışı Repo/Ters Repo Sözleşmesi;https://www.matriksdata.com/website/matriks-haberler/sirket/5987587-kap-tey-onbf-teb-portfoy-alternatif-bank-serbest-doviz-ozel-fon-borsa-disi-repo-ters-repo-sozlesmesi
16.10.2025;13:52;KAP: TEY ONYF [ ] TEB PORTFÖY ONYEDİNCİ SERBEST (DÖVİZ-POUND) FON Borsa Dışı Repo/Ters Repo Sözleşmesi;https://www.matriksdata.com/website/matriks-haberler/sirket/5987586-kap-tey-onyf-teb-portfoy-onyedinci-serbest-doviz-pound-fon-borsa-disi-repo-ters-repo-sozlesmesi
16.10.2025;13:52;KAP: TEY TLUF [ ] TEB PORTFÖY ONİKİNCİ SERBEST (DÖVİZ) FON Borsa Dışı Repo/Ters Repo Sözleşmesi;https://www.matriksdata.com/website/matriks-haberler/sirket/5987585-kap-tey-tluf-teb-portfoy-onikinci-serbest-doviz-fon-borsa-disi-repo-ters-repo-sozlesmesi
16.10.2025;13:52;KAP: TEY TOKF [ ] TEB PORTFÖY ONBİRİNCİ SERBEST (DÖVİZ-AVRO) FON Borsa Dışı Repo/Ters Repo Sözleşmesi;https://www.matriksdata.com/website/matriks-haberler/sirket/5987584-kap-tey-tokf-teb-portfoy-onbirinci-serbest-doviz-avro-fon-borsa-disi-repo-ters-repo-sozlesmesi
16.10.2025;13:52;KAP: TEY TB9F [ ] TEB PORTFÖY DOKUZUNCU SERBEST (DÖVİZ) FON Borsa Dışı Repo/Ters Repo Sözleşmesi;https://www.matriksdata.com/website/matriks-haberler/sirket/5987583-kap-tey-tb9f-teb-portfoy-dokuzuncu-serbest-doviz-fon-borsa-disi-repo-ters-repo-sozlesmesi
16.10.2025;13:52;KAP: TEY ONBF [ ] TEB PORTFÖY ALTERNATİF BANK SERBEST (DÖVİZ) ÖZEL FON Borsa Dışı Repo/Ters Repo Sözleşmesi;https://www.matriksdata.com/website/matriks-haberler/sirket/5987582-kap-tey-onbf-teb-portfoy-alternatif-bank-serbest-doviz-ozel-fon-borsa-disi-repo-ters-repo-sozlesmesi
16.10.2025;13:51;KAP: [RNPOL ] KAMUYU AYDINLATMA PLATFORMU Pay Alım Satım Bildirimi;https://www.matriksdata.com/website/matriks-haberler/sirket/5987579-kap-rnpol-kamuyu-aydinlatma-platformu-pay-alim-satim-bildirimi
16.10.2025;13:51;İstanbul Ekonomi Zirvesi, 11-12 Aralık’ta Çırağan Sarayı’nda gerçekleşecek;https://www.matriksdata.com/website/matriks-haberler/ekonomi/5987576-istanbul-ekonomi-zirvesi-11-12-aralik-ta-ciragan-sarayi-nda-gerceklesecek
16.10.2025;13:48;KAP: TAMFA [ ] TAM FİNANS FAKTORİNG A.Ş. Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren);https://www.matriksdata.com/website/matriks-haberler/sirket/5987573-kap-tamfa-tam-finans-faktoring-a-s-pay-disinda-sermaye-piyasasi-araci-islemlerine-iliskin-bildirim-faiz-iceren
16.10.2025;13:48;KAP: TAMFA [ ] TAM FİNANS FAKTORİNG A.Ş. Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren);https://www.matriksdata.com/website/matriks-haberler/sirket/5987572-kap-tamfa-tam-finans-faktoring-a-s-pay-disinda-sermaye-piyasasi-araci-islemlerine-iliskin-bildirim-faiz-iceren
16.10.2025;13:48;KAP: TAMFA [ ] TAM FİNANS FAKTORİNG A.Ş. Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren);https://www.matriksdata.com/website/matriks-haberler/sirket/5987571-kap-tamfa-tam-finans-faktoring-a-s-pay-disinda-sermaye-piyasasi-araci-islemlerine-iliskin-bildirim-faiz-iceren
16.10.2025;13:47;TAİD: Ağır ticari araç pazarı, 2025'in 9 ayında dengeli bir seyir izliyor;https://www.matriksdata.com/website/matriks-haberler/ekonomi/5987570-taid-agir-ticari-arac-pazari-2025-in-9-ayinda-dengeli-bir-seyir-izliyor
16.10.2025;13:46;Eylül ayında ortalama konut metrekare satış fiyatı 35 bin 335 TL iken, ortalama konut fiyatı ise 4,5 milyon TL oldu -Endeksa;https://www.matriksdata.com/website/matriks-haberler/ekonomi/5987569-eylul-ayinda-ortalama-konut-metrekare-satis-fiyati-35-bin-335-tl-iken-ortalama-konut-fiyati-ise-4-5-milyon-tl-oldu-endeksa
16.10.2025;13:42;Anadolu Sigorta, The Hammers ve GIGI Awards 2025’ten toplam 11 ödül kazandı;https://www.matriksdata.com/website/matriks-haberler/sirket/5987563-anadolu-sigorta-the-hammers-ve-gigi-awards-2025-ten-toplam-11-odul-kazandi
16.10.2025;13:42;KAP: KLVKS [TARFN UNLUS UNS ] KALKINMA YATIRIM VARLIK KİRALAMA A.Ş. Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz);https://www.matriksdata.com/website/matriks-haberler/sirket/5987562-kap-klvks-tarfn-unlus-uns-kalkinma-yatirim-varlik-kiralama-a-s-pay-disinda-sermaye-piyasasi-araci-islemlerine-iliskin-bildirim-faizsiz
16.10.2025;13:42;KAP: [IHLAS ] BORSA İSTANBUL BISTECH DEVRE KESİCİ UYGULAMASI Devre Kesici Uygulaması;https://www.matriksdata.com/website/matriks-haberler/sirket/5987561-kap-ihlas-borsa-istanbul-bistech-devre-kesici-uygulamasi-devre-kesici-uygulamasi
16.10.2025;13:41;KAP: EKTVK [EKT ] EMLAK KATILIM VARLIK KİRALAMA A.Ş. Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz);https://www.matriksdata.com/website/matriks-haberler/sirket/5987560-kap-ektvk-ekt-emlak-katilim-varlik-kiralama-a-s-pay-disinda-sermaye-piyasasi-araci-islemlerine-iliskin-bildirim-faizsiz
16.10.2025;13:40;KAP: ZKBVK [ZTB ] ZİRAAT KATILIM VARLIK KİRALAMA A.Ş. Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz);https://www.matriksdata.com/website/matriks-haberler/sirket/5987558-kap-zkbvk-ztb-ziraat-katilim-varlik-kiralama-a-s-pay-disinda-sermaye-piyasasi-araci-islemlerine-iliskin-bildirim-faizsiz
16.10.2025;13:33;KAP: [FORMT ] BORSA İSTANBUL BISTECH DEVRE KESİCİ UYGULAMASI Devre Kesici Uygulaması;https://www.matriksdata.com/website/matriks-haberler/sirket/5987549-kap-formt-borsa-istanbul-bistech-devre-kesici-uygulamasi-devre-kesici-uygulamasi
16.10.2025;13:31;Amerikan Borsaları Bülteni (ALB Yatırım);https://www.matriksdata.com/website/matriks-haberler/yorum/5987546-amerikan-borsalari-bulteni-alb-yatirim
16.10.2025;13:31;Türk Eximbank/Ürkmez: Afrika'da müteahhitlerimizi ve ihracatçılarımızı destekleme konusunda geçmişte aktiftik, bugün de aktifiz, gelecekte de olacağız;https://www.matriksdata.com/website/matriks-haberler/ekonomi/5987545-turk-eximbank-urkmez-afrika-da-muteahhitlerimizi-ve-ihracatcilarimizi-destekleme-konusunda-gecmiste-aktiftik-bugun-de-aktifiz-gelecekte-de-olacagiz
